Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,digits_0-9,6,4,99,200,0.8269,0.8177,0.6611,0.7139,0.42,42.00
Strong_VQC,digits_0-9,6,4,100,200,0.8171,0.8171,0.6861,0.7139,0.43,42.43
Strong_VQC,digits_0-9,6,4,101,200,0.8106,0.8106,0.6583,0.7139,0.44,42.87
Strong_VQC,digits_0-9,6,4,102,200,0.8231,0.8106,0.6583,0.7139,0.44,43.31
Strong_VQC,digits_0-9,6,4,103,200,0.8199,0.8106,0.6694,0.7139,0.42,43.73
Strong_VQC,digits_0-9,6,4,104,200,0.8119,0.8106,0.6528,0.7139,0.42,44.16
Strong_VQC,digits_0-9,6,4,105,200,0.8078,0.8078,0.6667,0.7139,0.45,44.61
Strong_VQC,digits_0-9,6,4,106,200,0.8029,0.8029,0.6639,0.7139,0.44,45.05
Strong_VQC,digits_0-9,6,4,107,200,0.8011,0.8011,0.6639,0.7139,0.44,45.49
Strong_VQC,digits_0-9,6,4,108,200,0.8071,0.8011,0.6639,0.7139,0.43,45.92
Strong_VQC,digits_0-9,6,4,109,200,0.8088,0.8011,0.6722,0.7139,0.43,46.34
Strong_VQC,digits_0-9,6,4,110,200,0.7952,0.7952,0.6750,0.7139,0.44,46.78
Strong_VQC,digits_0-9,6,4,111,200,0.8002,0.7952,0.6667,0.7139,0.44,47.22
Strong_VQC,digits_0-9,6,4,112,200,0.8076,0.7952,0.6778,0.7139,0.42,47.64
Strong_VQC,digits_0-9,6,4,113,200,0.7933,0.7933,0.6806,0.7139,0.42,48.06
Strong_VQC,digits_0-9,6,4,114,200,0.7836,0.7836,0.6667,0.7139,0.44,48.50
Strong_VQC,digits_0-9,6,4,115,200,0.7893,0.7836,0.6833,0.7139,0.44,48.94
Strong_VQC,digits_0-9,6,4,116,200,0.7999,0.7836,0.6917,0.7139,0.43,49.37
Strong_VQC,digits_0-9,6,4,117,200,0.7932,0.7836,0.6750,0.7139,0.42,49.79
Strong_VQC,digits_0-9,6,4,118,200,0.7824,0.7824,0.6694,0.7139,0.42,50.21
Strong_VQC,digits_0-9,6,4,119,200,0.7766,0.7766,0.6861,0.7139,0.44,50.65
Strong_VQC,digits_0-9,6,4,120,200,0.7730,0.7730,0.6833,0.7139,0.43,51.08
Strong_VQC,digits_0-9,6,4,121,200,0.7793,0.7730,0.6806,0.7139,0.42,51.50
Strong_VQC,digits_0-9,6,4,122,200,0.7765,0.7730,0.7000,0.7139,0.42,51.92
Strong_VQC,digits_0-9,6,4,123,200,0.7934,0.7730,0.7083,0.7139,0.45,52.37
Strong_VQC,digits_0-9,6,4,124,200,0.7793,0.7730,0.6944,0.7139,0.45,52.82
Strong_VQC,digits_0-9,6,4,125,200,0.7769,0.7730,0.7083,0.7139,0.44,53.25
Strong_VQC,digits_0-9,6,4,126,200,0.7764,0.7730,0.6889,0.7139,0.42,53.67
Strong_VQC,digits_0-9,6,4,127,200,0.7757,0.7730,0.7056,0.7139,0.43,54.10
Strong_VQC,digits_0-9,6,4,128,200,0.7764,0.7730,0.6889,0.7139,0.44,54.54
Strong_VQC,digits_0-9,6,4,129,200,0.7817,0.7730,0.6972,0.7139,0.44,54.98
Strong_VQC,digits_0-9,6,4,130,200,0.7701,0.7701,0.7139,0.7139,0.42,55.40
Strong_VQC,digits_0-9,6,4,131,200,0.7658,0.7658,0.7083,0.7139,0.44,55.84
Strong_VQC,digits_0-9,6,4,132,200,0.7799,0.7658,0.7000,0.7139,0.43,56.28
Strong_VQC,digits_0-9,6,4,133,200,0.7628,0.7628,0.7028,0.7139,0.44,56.72
Strong_VQC,digits_0-9,6,4,134,200,0.7675,0.7628,0.7222,0.7222,0.44,57.15
Strong_VQC,digits_0-9,6,4,135,200,0.7697,0.7628,0.7194,0.7222,0.42,57.58
Strong_VQC,digits_0-9,6,4,136,200,0.7688,0.7628,0.7111,0.7222,0.43,58.00
Strong_VQC,digits_0-9,6,4,137,200,0.7629,0.7628,0.7083,0.7222,0.43,58.44
Strong_VQC,digits_0-9,6,4,138,200,0.7651,0.7628,0.7000,0.7222,0.44,58.88
Strong_VQC,digits_0-9,6,4,139,200,0.7634,0.7628,0.7083,0.7222,0.45,59.33
Strong_VQC,digits_0-9,6,4,140,200,0.7706,0.7628,0.6972,0.7222,0.42,59.75
Strong_VQC,digits_0-9,6,4,141,200,0.7697,0.7628,0.7056,0.7222,0.42,60.17
Strong_VQC,digits_0-9,6,4,142,200,0.7688,0.7628,0.6778,0.7222,0.44,60.62
Strong_VQC,digits_0-9,6,4,143,200,0.7756,0.7628,0.7083,0.7222,0.45,61.06
Strong_VQC,digits_0-9,6,4,144,200,0.7553,0.7553,0.7167,0.7222,0.42,61.49
Strong_VQC,digits_0-9,6,4,145,200,0.7668,0.7553,0.7056,0.7222,0.42,61.91
Strong_VQC,digits_0-9,6,4,146,200,0.7862,0.7553,0.7139,0.7222,0.43,62.34
Strong_VQC,digits_0-9,6,4,147,200,0.7672,0.7553,0.7167,0.7222,0.44,62.78
Strong_VQC,digits_0-9,6,4,148,200,0.7726,0.7553,0.7167,0.7222,0.44,63.22
Strong_VQC,digits_0-9,6,4,149,200,0.7566,0.7553,0.7000,0.7222,0.43,63.65
Strong_VQC,digits_0-9,6,4,150,200,0.7767,0.7553,0.7222,0.7222,0.42,64.07
Strong_VQC,digits_0-9,6,4,151,200,0.7600,0.7553,0.7194,0.7222,0.44,64.51
Strong_VQC,digits_0-9,6,4,152,200,0.7588,0.7553,0.7056,0.7222,0.45,64.96
Strong_VQC,digits_0-9,6,4,153,200,0.7663,0.7553,0.6972,0.7222,0.43,65.38
Strong_VQC,digits_0-9,6,4,154,200,0.7636,0.7553,0.6944,0.7222,0.44,65.82
Strong_VQC,digits_0-9,6,4,155,200,0.7716,0.7553,0.7250,0.7250,0.44,66.26
Strong_VQC,digits_0-9,6,4,156,200,0.7501,0.7501,0.7083,0.7250,0.45,66.71
Strong_VQC,digits_0-9,6,4,157,200,0.7703,0.7501,0.7056,0.7250,0.44,67.15
Strong_VQC,digits_0-9,6,4,158,200,0.7570,0.7501,0.7083,0.7250,0.42,67.57
Strong_VQC,digits_0-9,6,4,159,200,0.7532,0.7501,0.6972,0.7250,0.43,67.99
Strong_VQC,digits_0-9,6,4,160,200,0.7591,0.7501,0.7000,0.7250,0.44,68.43
Strong_VQC,digits_0-9,6,4,161,200,0.7593,0.7501,0.7056,0.7250,0.44,68.87
Strong_VQC,digits_0-9,6,4,162,200,0.7553,0.7501,0.7083,0.7250,0.43,69.31
Strong_VQC,digits_0-9,6,4,163,200,0.7556,0.7501,0.7139,0.7250,0.42,69.73
Strong_VQC,digits_0-9,6,4,164,200,0.7688,0.7501,0.7083,0.7250,0.42,70.15
Strong_VQC,digits_0-9,6,4,165,200,0.7646,0.7501,0.7194,0.7250,0.44,70.59
Strong_VQC,digits_0-9,6,4,166,200,0.7573,0.7501,0.6972,0.7250,0.44,71.04
Strong_VQC,digits_0-9,6,4,167,200,0.7553,0.7501,0.7028,0.7250,0.44,71.47
Strong_VQC,digits_0-9,6,4,168,200,0.7552,0.7501,0.7139,0.7250,0.43,71.90
Strong_VQC,digits_0-9,6,4,169,200,0.7622,0.7501,0.7028,0.7250,0.44,72.33
Strong_VQC,digits_0-9,6,4,170,200,0.7704,0.7501,0.7056,0.7250,0.44,72.78
Strong_VQC,digits_0-9,6,4,171,200,0.7601,0.7501,0.7083,0.7250,0.43,73.21
Strong_VQC,digits_0-9,6,4,172,200,0.7550,0.7501,0.7028,0.7250,0.43,73.64
Strong_VQC,digits_0-9,6,4,173,200,0.7687,0.7501,0.7083,0.7250,0.42,74.06
Strong_VQC,digits_0-9,6,4,174,200,0.7493,0.7493,0.7000,0.7250,0.44,74.50
Strong_VQC,digits_0-9,6,4,175,200,0.7601,0.7493,0.7167,0.7250,0.44,74.94
Strong_VQC,digits_0-9,6,4,176,200,0.7635,0.7493,0.7083,0.7250,0.44,75.38
Strong_VQC,digits_0-9,6,4,177,200,0.7741,0.7493,0.7111,0.7250,0.42,75.80
Strong_VQC,digits_0-9,6,4,178,200,0.7647,0.7493,0.7139,0.7250,0.45,76.25
Strong_VQC,digits_0-9,6,4,179,200,0.7559,0.7493,0.7194,0.7250,0.45,76.69
Strong_VQC,digits_0-9,6,4,180,200,0.7691,0.7493,0.7139,0.7250,0.44,77.13
Strong_VQC,digits_0-9,6,4,181,200,0.7644,0.7493,0.7083,0.7250,0.44,77.57
Strong_VQC,digits_0-9,6,4,182,200,0.7684,0.7493,0.7194,0.7250,0.42,78.00
Strong_VQC,digits_0-9,6,4,183,200,0.7750,0.7493,0.6889,0.7250,0.44,78.44
Strong_VQC,digits_0-9,6,4,184,200,0.7688,0.7493,0.7083,0.7250,0.46,78.90
Strong_VQC,digits_0-9,6,4,185,200,0.7568,0.7493,0.7139,0.7250,0.45,79.35
Strong_VQC,digits_0-9,6,4,186,200,0.7557,0.7493,0.7167,0.7250,0.45,79.80
Strong_VQC,digits_0-9,6,4,187,200,0.7559,0.7493,0.7167,0.7250,0.44,80.24
Strong_VQC,digits_0-9,6,4,188,200,0.7482,0.7482,0.6944,0.7250,0.43,80.67
