Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,covtype,5,4,106,200,0.1968,0.1968,0.8333,0.8500,0.02,1.84
Hybrid_QNN,covtype,5,4,107,200,0.1960,0.1960,0.8333,0.8500,0.02,1.85
Hybrid_QNN,covtype,5,4,108,200,0.1953,0.1953,0.8333,0.8500,0.02,1.87
Hybrid_QNN,covtype,5,4,109,200,0.1947,0.1947,0.8333,0.8500,0.02,1.88
Hybrid_QNN,covtype,5,4,110,200,0.1941,0.1941,0.8333,0.8500,0.02,1.90
Hybrid_QNN,covtype,5,4,111,200,0.1935,0.1935,0.8333,0.8500,0.02,1.92
Hybrid_QNN,covtype,5,4,112,200,0.1930,0.1930,0.8417,0.8500,0.02,1.93
Hybrid_QNN,covtype,5,4,113,200,0.1925,0.1925,0.8417,0.8500,0.02,1.95
Hybrid_QNN,covtype,5,4,114,200,0.1920,0.1920,0.8417,0.8500,0.02,1.97
Hybrid_QNN,covtype,5,4,115,200,0.1915,0.1915,0.8333,0.8500,0.02,1.98
Hybrid_QNN,covtype,5,4,116,200,0.1910,0.1910,0.8333,0.8500,0.02,2.00
Hybrid_QNN,covtype,5,4,117,200,0.1904,0.1904,0.8250,0.8500,0.02,2.02
Hybrid_QNN,covtype,5,4,118,200,0.1899,0.1899,0.8250,0.8500,0.02,2.03
Hybrid_QNN,covtype,5,4,119,200,0.1894,0.1894,0.8250,0.8500,0.02,2.05
Hybrid_QNN,covtype,5,4,120,200,0.1889,0.1889,0.8250,0.8500,0.02,2.07
Hybrid_QNN,covtype,5,4,121,200,0.1884,0.1884,0.8250,0.8500,0.02,2.08
Hybrid_QNN,covtype,5,4,122,200,0.1879,0.1879,0.8250,0.8500,0.02,2.10
Hybrid_QNN,covtype,5,4,123,200,0.1874,0.1874,0.8250,0.8500,0.02,2.12
Hybrid_QNN,covtype,5,4,124,200,0.1869,0.1869,0.8250,0.8500,0.02,2.13
Hybrid_QNN,covtype,5,4,125,200,0.1864,0.1864,0.8250,0.8500,0.02,2.15
Hybrid_QNN,covtype,5,4,126,200,0.1859,0.1859,0.8250,0.8500,0.02,2.17
Hybrid_QNN,covtype,5,4,127,200,0.1855,0.1855,0.8250,0.8500,0.02,2.18
Hybrid_QNN,covtype,5,4,128,200,0.1850,0.1850,0.8250,0.8500,0.02,2.20
Hybrid_QNN,covtype,5,4,129,200,0.1845,0.1845,0.8250,0.8500,0.02,2.22
Hybrid_QNN,covtype,5,4,130,200,0.1840,0.1840,0.8250,0.8500,0.02,2.23
Hybrid_QNN,covtype,5,4,131,200,0.1835,0.1835,0.8250,0.8500,0.02,2.25
Hybrid_QNN,covtype,5,4,132,200,0.1831,0.1831,0.8250,0.8500,0.02,2.27
Hybrid_QNN,covtype,5,4,133,200,0.1826,0.1826,0.8250,0.8500,0.02,2.29
Hybrid_QNN,covtype,5,4,134,200,0.1821,0.1821,0.8250,0.8500,0.02,2.30
Hybrid_QNN,covtype,5,4,135,200,0.1816,0.1816,0.8250,0.8500,0.02,2.32
Hybrid_QNN,covtype,5,4,136,200,0.1811,0.1811,0.8250,0.8500,0.02,2.34
Hybrid_QNN,covtype,5,4,137,200,0.1807,0.1807,0.8250,0.8500,0.02,2.36
Hybrid_QNN,covtype,5,4,138,200,0.1802,0.1802,0.8250,0.8500,0.02,2.37
Hybrid_QNN,covtype,5,4,139,200,0.1797,0.1797,0.8250,0.8500,0.02,2.39
Hybrid_QNN,covtype,5,4,140,200,0.1792,0.1792,0.8250,0.8500,0.02,2.41
Hybrid_QNN,covtype,5,4,141,200,0.1787,0.1787,0.8250,0.8500,0.02,2.42
Hybrid_QNN,covtype,5,4,142,200,0.1782,0.1782,0.8250,0.8500,0.02,2.44
Hybrid_QNN,covtype,5,4,143,200,0.1778,0.1778,0.8250,0.8500,0.02,2.46
Hybrid_QNN,covtype,5,4,144,200,0.1773,0.1773,0.8250,0.8500,0.02,2.47
Hybrid_QNN,covtype,5,4,145,200,0.1768,0.1768,0.8250,0.8500,0.02,2.49
Hybrid_QNN,covtype,5,4,146,200,0.1763,0.1763,0.8250,0.8500,0.02,2.51
Hybrid_QNN,covtype,5,4,147,200,0.1758,0.1758,0.8250,0.8500,0.02,2.52
Hybrid_QNN,covtype,5,4,148,200,0.1753,0.1753,0.8250,0.8500,0.02,2.54
