Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,covtype,5,4,88,200,0.6110,0.6110,0.7333,0.7500,0.05,3.97
Strong_VQC,covtype,5,4,89,200,0.6107,0.6107,0.7333,0.7500,0.04,4.01
Strong_VQC,covtype,5,4,90,200,0.6104,0.6104,0.7333,0.7500,0.04,4.06
Strong_VQC,covtype,5,4,91,200,0.6101,0.6101,0.7333,0.7500,0.05,4.11
Strong_VQC,covtype,5,4,92,200,0.6098,0.6098,0.7333,0.7500,0.04,4.15
Strong_VQC,covtype,5,4,93,200,0.6095,0.6095,0.7333,0.7500,0.04,4.19
Strong_VQC,covtype,5,4,94,200,0.6093,0.6093,0.7333,0.7500,0.05,4.24
Strong_VQC,covtype,5,4,95,200,0.6090,0.6090,0.7250,0.7500,0.04,4.28
Strong_VQC,covtype,5,4,96,200,0.6088,0.6088,0.7250,0.7500,0.05,4.33
Strong_VQC,covtype,5,4,97,200,0.6087,0.6087,0.7250,0.7500,0.05,4.37
Strong_VQC,covtype,5,4,98,200,0.6085,0.6085,0.7167,0.7500,0.04,4.41
Strong_VQC,covtype,5,4,99,200,0.6083,0.6083,0.7083,0.7500,0.04,4.46
Strong_VQC,covtype,5,4,100,200,0.6081,0.6081,0.7083,0.7500,0.05,4.50
Strong_VQC,covtype,5,4,101,200,0.6080,0.6080,0.7083,0.7500,0.04,4.55
Strong_VQC,covtype,5,4,102,200,0.6078,0.6078,0.7083,0.7500,0.05,4.59
Strong_VQC,covtype,5,4,103,200,0.6077,0.6077,0.7167,0.7500,0.04,4.64
Strong_VQC,covtype,5,4,104,200,0.6075,0.6075,0.7167,0.7500,0.04,4.68
Strong_VQC,covtype,5,4,105,200,0.6073,0.6073,0.7167,0.7500,0.04,4.72
Strong_VQC,covtype,5,4,106,200,0.6072,0.6072,0.7167,0.7500,0.05,4.77
Strong_VQC,covtype,5,4,107,200,0.6070,0.6070,0.7167,0.7500,0.04,4.81
Strong_VQC,covtype,5,4,108,200,0.6069,0.6069,0.7167,0.7500,0.04,4.85
Strong_VQC,covtype,5,4,109,200,0.6067,0.6067,0.7167,0.7500,0.04,4.90
Strong_VQC,covtype,5,4,110,200,0.6065,0.6065,0.7250,0.7500,0.04,4.93
Strong_VQC,covtype,5,4,111,200,0.6064,0.6064,0.7250,0.7500,0.04,4.98
Strong_VQC,covtype,5,4,112,200,0.6062,0.6062,0.7250,0.7500,0.05,5.02
Strong_VQC,covtype,5,4,113,200,0.6060,0.6060,0.7250,0.7500,0.04,5.06
Strong_VQC,covtype,5,4,114,200,0.6059,0.6059,0.7250,0.7500,0.04,5.10
Strong_VQC,covtype,5,4,115,200,0.6057,0.6057,0.7250,0.7500,0.04,5.14
Strong_VQC,covtype,5,4,116,200,0.6056,0.6056,0.7250,0.7500,0.04,5.18
Strong_VQC,covtype,5,4,117,200,0.6054,0.6054,0.7250,0.7500,0.06,5.24
Strong_VQC,covtype,5,4,118,200,0.6053,0.6053,0.7250,0.7500,0.05,5.28
Strong_VQC,covtype,5,4,119,200,0.6051,0.6051,0.7250,0.7500,0.04,5.33
Strong_VQC,covtype,5,4,120,200,0.6049,0.6049,0.7250,0.7500,0.05,5.38
Strong_VQC,covtype,5,4,121,200,0.6048,0.6048,0.7250,0.7500,0.04,5.42
Strong_VQC,covtype,5,4,122,200,0.6046,0.6046,0.7250,0.7500,0.05,5.46
Strong_VQC,covtype,5,4,123,200,0.6045,0.6045,0.7333,0.7500,0.04,5.50
Strong_VQC,covtype,5,4,124,200,0.6043,0.6043,0.7333,0.7500,0.05,5.55
Strong_VQC,covtype,5,4,125,200,0.6042,0.6042,0.7333,0.7500,0.04,5.59
Strong_VQC,covtype,5,4,126,200,0.6040,0.6040,0.7333,0.7500,0.04,5.63
Strong_VQC,covtype,5,4,127,200,0.6038,0.6038,0.7333,0.7500,0.04,5.67
Strong_VQC,covtype,5,4,128,200,0.6037,0.6037,0.7333,0.7500,0.04,5.71
Strong_VQC,covtype,5,4,129,200,0.6035,0.6035,0.7417,0.7500,0.04,5.75
Strong_VQC,covtype,5,4,130,200,0.6034,0.6034,0.7417,0.7500,0.04,5.79
Strong_VQC,covtype,5,4,131,200,0.6032,0.6032,0.7417,0.7500,0.04,5.84
Strong_VQC,covtype,5,4,132,200,0.6031,0.6031,0.7417,0.7500,0.04,5.88
Strong_VQC,covtype,5,4,133,200,0.6030,0.6030,0.7417,0.7500,0.04,5.92
Strong_VQC,covtype,5,4,134,200,0.6028,0.6028,0.7500,0.7500,0.04,5.96
Strong_VQC,covtype,5,4,135,200,0.6027,0.6027,0.7500,0.7500,0.05,6.01
Strong_VQC,covtype,5,4,136,200,0.6026,0.6026,0.7583,0.7583,0.04,6.05
Strong_VQC,covtype,5,4,137,200,0.6024,0.6024,0.7500,0.7583,0.04,6.09
Strong_VQC,covtype,5,4,138,200,0.6023,0.6023,0.7500,0.7583,0.05,6.14
Strong_VQC,covtype,5,4,139,200,0.6022,0.6022,0.7500,0.7583,0.05,6.18
Strong_VQC,covtype,5,4,140,200,0.6021,0.6021,0.7500,0.7583,0.05,6.23
Strong_VQC,covtype,5,4,141,200,0.6020,0.6020,0.7500,0.7583,0.04,6.27
Strong_VQC,covtype,5,4,142,200,0.6020,0.6020,0.7500,0.7583,0.04,6.31
Strong_VQC,covtype,5,4,143,200,0.6019,0.6019,0.7500,0.7583,0.05,6.36
Strong_VQC,covtype,5,4,144,200,0.6018,0.6018,0.7500,0.7583,0.04,6.40
Strong_VQC,covtype,5,4,145,200,0.6018,0.6018,0.7500,0.7583,0.05,6.45
Strong_VQC,covtype,5,4,146,200,0.6017,0.6017,0.7500,0.7583,0.05,6.50
Strong_VQC,covtype,5,4,147,200,0.6016,0.6016,0.7500,0.7583,0.04,6.54
Strong_VQC,covtype,5,4,148,200,0.6016,0.6016,0.7500,0.7583,0.04,6.58
Strong_VQC,covtype,5,4,149,200,0.6015,0.6015,0.7500,0.7583,0.04,6.63
Strong_VQC,covtype,5,4,150,200,0.6015,0.6015,0.7500,0.7583,0.04,6.67
Strong_VQC,covtype,5,4,151,200,0.6015,0.6015,0.7500,0.7583,0.04,6.71
Strong_VQC,covtype,5,4,152,200,0.6014,0.6014,0.7500,0.7583,0.04,6.75
Strong_VQC,covtype,5,4,153,200,0.6014,0.6014,0.7500,0.7583,0.04,6.80
Strong_VQC,covtype,5,4,154,200,0.6014,0.6014,0.7500,0.7583,0.05,6.85
