Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,digits,6,4,79,200,0.6567,0.6567,0.7917,0.8750,0.06,4.26
Strong_VQC,digits,6,4,80,200,0.6565,0.6565,0.8056,0.8750,0.06,4.32
Strong_VQC,digits,6,4,81,200,0.6563,0.6563,0.7917,0.8750,0.05,4.38
Strong_VQC,digits,6,4,82,200,0.6561,0.6561,0.7917,0.8750,0.05,4.42
Strong_VQC,digits,6,4,83,200,0.6559,0.6559,0.7917,0.8750,0.06,4.48
Strong_VQC,digits,6,4,84,200,0.6557,0.6557,0.7778,0.8750,0.05,4.53
Strong_VQC,digits,6,4,85,200,0.6555,0.6555,0.7778,0.8750,0.06,4.59
Strong_VQC,digits,6,4,86,200,0.6553,0.6553,0.7917,0.8750,0.06,4.65
Strong_VQC,digits,6,4,87,200,0.6551,0.6551,0.8056,0.8750,0.05,4.70
Strong_VQC,digits,6,4,88,200,0.6549,0.6549,0.8194,0.8750,0.06,4.76
Strong_VQC,digits,6,4,89,200,0.6547,0.6547,0.8333,0.8750,0.06,4.82
Strong_VQC,digits,6,4,90,200,0.6545,0.6545,0.8333,0.8750,0.05,4.87
Strong_VQC,digits,6,4,91,200,0.6544,0.6544,0.8333,0.8750,0.05,4.92
Strong_VQC,digits,6,4,92,200,0.6542,0.6542,0.8333,0.8750,0.05,4.97
Strong_VQC,digits,6,4,93,200,0.6541,0.6541,0.8333,0.8750,0.05,5.02
Strong_VQC,digits,6,4,94,200,0.6540,0.6540,0.8333,0.8750,0.05,5.07
Strong_VQC,digits,6,4,95,200,0.6538,0.6538,0.8194,0.8750,0.05,5.12
Strong_VQC,digits,6,4,96,200,0.6537,0.6537,0.8194,0.8750,0.05,5.17
Strong_VQC,digits,6,4,97,200,0.6536,0.6536,0.8194,0.8750,0.05,5.22
Strong_VQC,digits,6,4,98,200,0.6535,0.6535,0.8194,0.8750,0.05,5.27
Strong_VQC,digits,6,4,99,200,0.6534,0.6534,0.8194,0.8750,0.05,5.32
Strong_VQC,digits,6,4,100,200,0.6533,0.6533,0.8056,0.8750,0.05,5.37
Strong_VQC,digits,6,4,101,200,0.6532,0.6532,0.8056,0.8750,0.05,5.42
Strong_VQC,digits,6,4,102,200,0.6532,0.6532,0.8056,0.8750,0.05,5.47
Strong_VQC,digits,6,4,103,200,0.6531,0.6531,0.8056,0.8750,0.04,5.52
Strong_VQC,digits,6,4,104,200,0.6530,0.6530,0.8056,0.8750,0.05,5.57
Strong_VQC,digits,6,4,105,200,0.6529,0.6529,0.8056,0.8750,0.05,5.62
Strong_VQC,digits,6,4,106,200,0.6529,0.6529,0.8056,0.8750,0.05,5.67
Strong_VQC,digits,6,4,107,200,0.6528,0.6528,0.8056,0.8750,0.05,5.72
Strong_VQC,digits,6,4,108,200,0.6528,0.6528,0.8056,0.8750,0.05,5.77
Strong_VQC,digits,6,4,109,200,0.6527,0.6527,0.7917,0.8750,0.05,5.82
Strong_VQC,digits,6,4,110,200,0.6527,0.6527,0.7917,0.8750,0.05,5.87
Strong_VQC,digits,6,4,111,200,0.6526,0.6526,0.7917,0.8750,0.05,5.93
Strong_VQC,digits,6,4,112,200,0.6526,0.6526,0.7917,0.8750,0.06,5.98
Strong_VQC,digits,6,4,113,200,0.6525,0.6525,0.7917,0.8750,0.05,6.04
Strong_VQC,digits,6,4,114,200,0.6525,0.6525,0.7917,0.8750,0.05,6.09
Strong_VQC,digits,6,4,115,200,0.6524,0.6524,0.7917,0.8750,0.06,6.14
Strong_VQC,digits,6,4,116,200,0.6524,0.6524,0.7778,0.8750,0.05,6.19
Strong_VQC,digits,6,4,117,200,0.6523,0.6523,0.7778,0.8750,0.06,6.25
Strong_VQC,digits,6,4,118,200,0.6523,0.6523,0.7778,0.8750,0.05,6.30
Strong_VQC,digits,6,4,119,200,0.6523,0.6523,0.7778,0.8750,0.06,6.35
Strong_VQC,digits,6,4,120,200,0.6522,0.6522,0.7778,0.8750,0.05,6.40
Strong_VQC,digits,6,4,121,200,0.6522,0.6522,0.7778,0.8750,0.05,6.45
Strong_VQC,digits,6,4,122,200,0.6522,0.6522,0.7778,0.8750,0.06,6.51
