Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,digits_0-9,6,4,134,200,0.0001,0.0001,0.9694,0.9722,0.38,52.21
Hybrid_QNN,digits_0-9,6,4,135,200,0.0001,0.0001,0.9694,0.9722,0.39,52.60
Hybrid_QNN,digits_0-9,6,4,136,200,0.0001,0.0001,0.9667,0.9722,0.39,53.00
Hybrid_QNN,digits_0-9,6,4,137,200,0.0001,0.0001,0.9694,0.9722,0.39,53.39
Hybrid_QNN,digits_0-9,6,4,138,200,0.0001,0.0001,0.9694,0.9722,0.39,53.78
Hybrid_QNN,digits_0-9,6,4,139,200,0.0001,0.0001,0.9694,0.9722,0.39,54.17
Hybrid_QNN,digits_0-9,6,4,140,200,0.0001,0.0001,0.9694,0.9722,0.39,54.55
Hybrid_QNN,digits_0-9,6,4,141,200,0.0001,0.0001,0.9694,0.9722,0.38,54.94
Hybrid_QNN,digits_0-9,6,4,142,200,0.0001,0.0001,0.9667,0.9722,0.39,55.33
Hybrid_QNN,digits_0-9,6,4,143,200,0.0001,0.0001,0.9694,0.9722,0.39,55.72
Hybrid_QNN,digits_0-9,6,4,144,200,0.0001,0.0001,0.9694,0.9722,0.38,56.10
Hybrid_QNN,digits_0-9,6,4,145,200,0.0001,0.0001,0.9694,0.9722,0.39,56.49
Hybrid_QNN,digits_0-9,6,4,146,200,0.0001,0.0001,0.9694,0.9722,0.39,56.87
Hybrid_QNN,digits_0-9,6,4,147,200,0.0001,0.0001,0.9694,0.9722,0.39,57.26
Hybrid_QNN,digits_0-9,6,4,148,200,0.0001,0.0001,0.9639,0.9722,0.39,57.65
Hybrid_QNN,digits_0-9,6,4,149,200,0.0001,0.0001,0.9694,0.9722,0.39,58.03
Hybrid_QNN,digits_0-9,6,4,150,200,0.0001,0.0001,0.9667,0.9722,0.39,58.42
Hybrid_QNN,digits_0-9,6,4,151,200,0.0001,0.0001,0.9694,0.9722,0.39,58.81
Hybrid_QNN,digits_0-9,6,4,152,200,0.0001,0.0001,0.9694,0.9722,0.39,59.19
Hybrid_QNN,digits_0-9,6,4,153,200,0.0001,0.0001,0.9639,0.9722,0.40,59.59
Hybrid_QNN,digits_0-9,6,4,154,200,0.0001,0.0001,0.9694,0.9722,0.38,59.98
Hybrid_QNN,digits_0-9,6,4,155,200,0.0001,0.0001,0.9667,0.9722,0.39,60.37
Hybrid_QNN,digits_0-9,6,4,156,200,0.0001,0.0001,0.9694,0.9722,0.38,60.75
Hybrid_QNN,digits_0-9,6,4,157,200,0.0001,0.0001,0.9694,0.9722,0.42,61.17
Hybrid_QNN,digits_0-9,6,4,158,200,0.0001,0.0001,0.9694,0.9722,0.40,61.57
Hybrid_QNN,digits_0-9,6,4,159,200,0.0001,0.0001,0.9694,0.9722,0.39,61.96
Hybrid_QNN,digits_0-9,6,4,160,200,0.0001,0.0001,0.9667,0.9722,0.39,62.35
Hybrid_QNN,digits_0-9,6,4,161,200,0.0001,0.0001,0.9694,0.9722,0.39,62.74
Hybrid_QNN,digits_0-9,6,4,162,200,0.0001,0.0001,0.9694,0.9722,0.39,63.13
Hybrid_QNN,digits_0-9,6,4,163,200,0.0001,0.0001,0.9667,0.9722,0.39,63.51
